, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-10-08,7449.0,4957.0,1440.0,1207.0,675.0,3986.0,213.0,401.0,275.0,549.0,1421.0,849.0,2477.0,138.0,2995.0,4844.0,10742.0,11759.0,703.0,11927.0,1008.0,2601.0,3325.0,78.0,60357.0,954.0,64815.0,59999.0,2425.0,1166.0,63697.0,2265.0,66508.0,197.0,2424.0,68888.0,68765.0,422.0,366.0,286.0,1130.0,229.0,1554.0,197.0,476.0,379.0,726.0,654.0,2983.0,463.0,468.0,1004.0,432.0,1332.0,806.0,2481.0,3022.0,4097.0,3370.0,16.0,2820.0,3128.0,1765.0,1766.0,133.0,4465.0,0.0,49.0,9795.0,200.0,320.0,233.0,133.0,52.0,95.0,302.0,51.0,273.0,854.0,103.0,71.0,5.0,15.0,586.0,144.0,1069.0,141.0,11409.0,11907.0,7442.0,956.0,23330.0,2219.0,1050.0,3777.0,27107.0,27107.0,27191.0,27191.0,138.0,92491.0,56.0,77.0,73.0,236.0,173.0,380.0,92315.0,5017.0,95082.0,955.0,542.0,769.0,95828.0
2013-10-09,7308.0,4919.0,1436.0,1220.0,637.0,4053.0,212.0,404.0,256.0,552.0,1425.0,824.0,2450.0,132.0,2999.0,4644.0,11068.0,12114.0,773.0,12296.0,989.0,2588.0,3317.0,84.0,60478.0,928.0,64822.0,59999.0,2514.0,1190.0,63744.0,2029.0,66522.0,178.0,2406.0,68936.0,68934.0,386.0,339.0,282.0,1012.0,250.0,1564.0,184.0,469.0,346.0,750.0,713.0,2943.0,455.0,486.0,1001.0,425.0,1328.0,831.0,2437.0,2957.0,4028.0,3330.0,16.0,2785.0,3069.0,1845.0,1852.0,132.0,4502.0,0.0,49.0,9985.0,190.0,306.0,232.0,127.0,52.0,98.0,303.0,51.0,282.0,859.0,102.0,72.0,5.0,11.0,634.0,142.0,1051.0,139.0,11578.0,12230.0,7359.0,924.0,23274.0,2165.0,1166.0,3764.0,27038.0,27038.0,27122.0,27122.0,147.0,97760.0,54.0,76.0,70.0,240.0,182.0,387.0,99161.0,4999.0,102328.0,942.0,517.0,756.0,103807.0
2013-10-10,6642.0,4859.0,1430.0,1182.0,612.0,4016.0,210.0,408.0,222.0,550.0,1392.0,771.0,2356.0,110.0,2927.0,4683.0,11124.0,12173.0,880.0,12162.0,958.0,2566.0,3294.0,70.0,60844.0,885.0,65117.0,59999.0,2683.0,1116.0,63815.0,1614.0,66572.0,157.0,2186.0,68786.0,68794.0,314.0,267.0,275.0,602.0,205.0,1575.0,164.0,450.0,317.0,626.0,788.0,2920.0,452.0,501.0,990.0,433.0,1331.0,782.0,2374.0,2876.0,3939.0,3265.0,18.0,2759.0,3017.0,1954.0,1982.0,130.0,4624.0,0.0,56.0,10015.0,182.0,293.0,236.0,124.0,53.0,120.0,308.0,51.0,294.0,876.0,102.0,71.0,5.0,11.0,564.0,137.0,1028.0,137.0,11894.0,12510.0,7176.0,866.0,23081.0,2080.0,1021.0,3743.0,26823.0,26823.0,26910.0,26910.0,136.0,98986.0,50.0,71.0,65.0,242.0,175.0,401.0,101468.0,4975.0,104958.0,920.0,486.0,738.0,107138.0
2013-10-11,6294.0,4807.0,1424.0,1142.0,606.0,3966.0,210.0,411.0,212.0,550.0,1366.0,753.0,2302.0,102.0,2830.0,4629.0,10980.0,12009.0,979.0,12033.0,939.0,2545.0,3270.0,68.0,60880.0,839.0,65157.0,59999.0,2759.0,1061.0,63908.0,1524.0,66646.0,145.0,2047.0,68698.0,68700.0,281.0,234.0,253.0,453.0,178.0,1508.0,151.0,436.0,301.0,542.0,820.0,2925.0,464.0,600.0,1214.0,534.0,1432.0,873.0,2514.0,3188.0,4200.0,3233.0,22.0,2768.0,3001.0,1982.0,2044.0,140.0,4743.0,0.0,64.0,10004.0,171.0,276.0,229.0,122.0,50.0,144.0,300.0,51.0,306.0,892.0,100.0,71.0,5.0,11.0,524.0,132.0,1014.0,134.0,12088.0,12785.0,7035.0,815.0,22848.0,2004.0,965.0,3728.0,26576.0,26576.0,26662.0,26662.0,126.0,98583.0,48.0,66.0,61.0,239.0,169.0,388.0,101148.0,4951.0,104617.0,900.0,460.0,719.0,106782.0
2013-10-12,6120.0,4781.0,1392.0,1106.0,592.0,3897.0,210.0,420.0,210.0,547.0,1360.0,753.0,2288.0,98.0,2788.0,4547.0,10880.0,11890.0,1084.0,12007.0,925.0,2523.0,3248.0,71.0,60818.0,790.0,65044.0,56249.0,2626.0,986.0,60843.0,1486.0,64306.0,136.0,1973.0,67102.0,67307.0,254.0,211.0,212.0,392.0,161.0,1426.0,140.0,423.0,288.0,491.0,860.0,2919.0,452.0,562.0,1222.0,558.0,1664.0,1082.0,2507.0,3149.0,4497.0,3185.0,18.0,2944.0,3120.0,2047.0,2105.0,140.0,4807.0,0.0,56.0,9980.0,154.0,249.0,222.0,108.0,48.0,123.0,302.0,52.0,318.0,907.0,100.0,72.0,6.0,11.0,560.0,128.0,1005.0,136.0,12100.0,12819.0,6910.0,797.0,22688.0,1945.0,953.0,3725.0,26413.0,26413.0,26498.0,26498.0,128.0,98263.0,47.0,63.0,56.0,239.0,170.0,380.0,100872.0,4930.0,104299.0,882.0,438.0,700.0,106392.0
2013-10-13,5918.0,4771.0,1354.0,1074.0,579.0,3822.0,211.0,427.0,208.0,546.0,1356.0,750.0,2272.0,99.0,2775.0,4477.0,10866.0,11868.0,1191.0,12153.0,917.0,2502.0,3225.0,75.0,60729.0,760.0,64904.0,51874.0,2462.0,916.0,55190.0,1458.0,57702.0,128.0,1909.0,59699.0,59831.0,231.0,192.0,170.0,350.0,146.0,1335.0,130.0,412.0,278.0,444.0,909.0,2907.0,450.0,584.0,1228.0,514.0,1729.0,878.0,2406.0,2924.0,4174.0,3156.0,21.0,3151.0,3334.0,2262.0,2311.0,138.0,4936.0,0.0,48.0,9948.0,143.0,233.0,219.0,102.0,48.0,104.0,304.0,52.0,325.0,924.0,99.0,72.0,6.0,11.0,594.0,126.0,1010.0,139.0,12123.0,12845.0,6782.0,780.0,22546.0,1895.0,957.0,3685.0,26232.0,26232.0,26316.0,26316.0,124.0,93914.0,46.0,61.0,52.0,238.0,167.0,382.0,97630.0,4908.0,101270.0,867.0,421.0,682.0,103777.0
2013-10-14,5814.0,4803.0,1444.0,1042.0,575.0,3828.0,213.0,435.0,211.0,544.0,1356.0,756.0,2270.0,98.0,2761.0,4464.0,10924.0,11923.0,1278.0,12254.0,913.0,2480.0,3203.0,74.0,60592.0,748.0,64767.0,58524.0,2344.0,862.0,61304.0,1450.0,63313.0,123.0,1862.0,64229.0,63944.0,210.0,174.0,129.0,315.0,132.0,1258.0,122.0,401.0,268.0,400.0,964.0,2902.0,458.0,602.0,1295.0,522.0,1732.0,831.0,2266.0,2760.0,3973.0,3098.0,19.0,3208.0,3404.0,2446.0,2533.0,133.0,5168.0,0.0,46.0,9923.0,140.0,229.0,214.0,96.0,46.0,100.0,299.0,51.0,332.0,935.0,94.0,70.0,7.0,11.0,505.0,120.0,999.0,136.0,12124.0,12860.0,6676.0,766.0,22219.0,1850.0,953.0,3638.0,25857.0,25857.0,25940.0,25940.0,120.0,89982.0,44.0,59.0,48.0,238.0,167.0,375.0,92519.0,4888.0,95905.0,855.0,405.0,665.0,98016.0
2013-10-15,5819.0,4922.0,1620.0,1034.0,588.0,4016.0,216.0,449.0,210.0,547.0,1362.0,766.0,2278.0,83.0,2748.0,4716.0,10978.0,11976.0,1356.0,12197.0,908.0,2459.0,3181.0,69.0,60321.0,731.0,64447.0,64324.0,2264.0,818.0,67613.0,1464.0,70252.0,125.0,1824.0,71698.0,71505.0,193.0,159.0,92.0,284.0,119.0,1188.0,114.0,391.0,262.0,359.0,1027.0,2904.0,479.0,626.0,1462.0,511.0,1809.0,769.0,2161.0,2625.0,3772.0,3073.0,20.0,3230.0,3403.0,2510.0,2632.0,129.0,5340.0,0.0,48.0,9902.0,138.0,226.0,210.0,85.0,45.0,96.0,298.0,52.0,340.0,949.0,92.0,70.0,7.0,10.0,459.0,117.0,985.0,136.0,12109.0,12850.0,6587.0,758.0,17175.0,1811.0,919.0,3599.0,20774.0,20774.0,20857.0,20857.0,119.0,93378.0,43.0,56.0,44.0,238.0,168.0,375.0,95620.0,4866.0,98777.0,844.0,392.0,650.0,100405.0
2013-10-16,5646.0,4931.0,1554.0,1028.0,587.0,3976.0,219.0,464.0,200.0,544.0,1362.0,763.0,2265.0,78.0,2740.0,4841.0,10937.0,11923.0,1443.0,12161.0,906.0,2437.0,3162.0,67.0,60291.0,707.0,64331.0,64236.0,2198.0,778.0,67374.0,1445.0,70105.0,124.0,1762.0,71895.0,71905.0,177.0,146.0,86.0,259.0,106.0,1121.0,108.0,379.0,257.0,342.0,1024.0,2907.0,476.0,613.0,1472.0,499.0,1942.0,719.0,2079.0,2553.0,3698.0,3063.0,20.0,3360.0,3498.0,2586.0,2712.0,125.0,5430.0,0.0,52.0,9884.0,136.0,224.0,208.0,75.0,44.0,95.0,298.0,52.0,347.0,966.0,92.0,70.0,8.0,10.0,441.0,114.0,978.0,136.0,12111.0,12855.0,6518.0,745.0,16616.0,1770.0,906.0,3556.0,20172.0,20172.0,20254.0,20254.0,121.0,95220.0,43.0,54.0,39.0,240.0,166.0,378.0,97835.0,4848.0,101039.0,830.0,380.0,643.0,102795.0
2013-10-17,5569.0,4910.0,1494.0,1046.0,582.0,3907.0,218.0,470.0,194.0,541.0,1355.0,744.0,2230.0,78.0,2722.0,4706.0,11213.0,12221.0,1529.0,12394.0,898.0,2413.0,3138.0,66.0,60268.0,682.0,64258.0,64262.0,2142.0,740.0,67299.0,1412.0,70034.0,118.0,1702.0,71762.0,71770.0,165.0,134.0,87.0,237.0,94.0,1068.0,102.0,365.0,257.0,330.0,1019.0,2872.0,458.0,611.0,1364.0,486.0,1934.0,687.0,1975.0,2415.0,3578.0,3048.0,19.0,3503.0,3637.0,2736.0,2857.0,124.0,5536.0,500.0,54.0,9850.0,134.0,222.0,204.0,70.0,44.0,95.0,297.0,52.0,341.0,970.0,91.0,70.0,8.0,8.0,428.0,111.0,965.0,136.0,12122.0,12867.0,6448.0,737.0,16535.0,1730.0,891.0,3512.0,20048.0,20048.0,20132.0,20132.0,123.0,95072.0,43.0,54.0,35.0,241.0,164.0,376.0,97904.0,4828.0,101146.0,818.0,372.0,637.0,103022.0
