, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-02-18,7224.0,9494.0,2953.0,3309.0,3779.0,12170.0,301.0,757.0,454.0,1480.0,3150.0,2410.0,5640.0,923.0,8305.0,16543.0,26154.0,28942.0,3809.0,37673.0,12443.0,19984.0,21399.0,475.0,110846.0,4999.0,137989.0,145448.0,4392.0,1474.0,150622.0,3248.0,151087.0,482.0,4395.0,162320.0,162310.0,352.0,405.0,667.0,1108.0,512.0,2628.0,326.0,1415.0,663.0,2297.0,5457.0,6990.0,410.0,534.0,1453.0,513.0,1693.0,531.0,1521.0,1912.0,3006.0,2892.0,67.0,3966.0,3876.0,3463.0,3539.0,225.0,6560.0,3205.0,190.0,9101.0,74.0,156.0,208.0,802.0,112.0,910.0,822.0,3176.0,278.0,932.0,200.0,204.0,47.0,72.0,878.0,135.0,2878.0,1331.0,15202.0,18608.0,8632.0,4449.0,36466.0,12507.0,7390.0,24100.0,61232.0,58688.0,59634.0,59008.0,1148.0,252524.0,321.0,773.0,306.0,764.0,1842.0,2955.0,230506.0,6636.0,248656.0,2833.0,1077.0,1439.0,248986.0
2015-02-19,7051.0,8832.0,2792.0,3136.0,3617.0,11874.0,298.0,730.0,440.0,1426.0,3012.0,2268.0,5344.0,851.0,7695.0,16409.0,25332.0,28148.0,3010.0,35534.0,11434.0,18757.0,20172.0,462.0,107589.0,4740.0,133763.0,144998.0,4084.0,1413.0,150506.0,3091.0,152437.0,451.0,4127.0,163342.0,163355.0,342.0,378.0,645.0,1046.0,480.0,2478.0,302.0,1373.0,640.0,2244.0,5091.0,6500.0,406.0,528.0,1433.0,518.0,1705.0,531.0,1522.0,1910.0,2984.0,2884.0,69.0,3868.0,3759.0,3315.0,3402.0,226.0,6428.0,3205.0,202.0,9226.0,74.0,154.0,208.0,647.0,112.0,928.0,851.0,3103.0,277.0,911.0,192.0,214.0,44.0,72.0,889.0,136.0,2814.0,1374.0,15570.0,18986.0,8340.0,4248.0,35274.0,11623.0,6881.0,23172.0,58446.0,57099.0,58014.0,58014.0,1042.0,249642.0,287.0,688.0,286.0,634.0,1866.0,2886.0,237320.0,6596.0,248008.0,2682.0,1009.0,1389.0,252971.0
2015-02-20,6910.0,8436.0,2626.0,2987.0,3569.0,11583.0,305.0,720.0,427.0,1383.0,2892.0,2177.0,5113.0,830.0,7260.0,15948.0,24788.0,27551.0,2854.0,33835.0,10891.0,17536.0,19014.0,466.0,105068.0,4517.0,129796.0,144998.0,3794.0,1392.0,150226.0,2980.0,152986.0,424.0,3940.0,162971.0,163003.0,342.0,372.0,646.0,1053.0,495.0,2411.0,277.0,1347.0,632.0,2236.0,4940.0,6140.0,402.0,530.0,1430.0,518.0,1712.0,530.0,1534.0,1918.0,2984.0,2872.0,78.0,3820.0,3696.0,3236.0,3310.0,231.0,6302.0,3205.0,232.0,9396.0,74.0,151.0,216.0,568.0,118.0,1087.0,950.0,3044.0,276.0,892.0,212.0,248.0,41.0,71.0,894.0,143.0,2848.0,1447.0,15601.0,18540.0,8126.0,4387.0,34978.0,11232.0,6775.0,22581.0,57560.0,57335.0,58225.0,58225.0,991.0,247528.0,267.0,627.0,268.0,542.0,2014.0,3010.0,238229.0,6576.0,245949.0,2553.0,942.0,1346.0,251407.0
2015-02-21,6784.0,8197.0,2469.0,2851.0,3688.0,11323.0,316.0,741.0,418.0,1378.0,2840.0,2213.0,5079.0,815.0,7017.0,15564.0,24442.0,27174.0,2708.0,32433.0,10792.0,16316.0,17855.0,469.0,103945.0,4329.0,126524.0,144998.0,3653.0,1355.0,149980.0,2892.0,152705.0,394.0,3742.0,161721.0,161775.0,330.0,352.0,638.0,1011.0,459.0,2388.0,247.0,1301.0,601.0,2155.0,4852.0,5944.0,399.0,534.0,1446.0,524.0,1738.0,534.0,1546.0,1936.0,3005.0,2870.0,76.0,3822.0,3684.0,3212.0,3274.0,238.0,6246.0,3205.0,269.0,9480.0,73.0,148.0,221.0,559.0,118.0,1174.0,944.0,2965.0,275.0,874.0,214.0,242.0,40.0,71.0,853.0,144.0,2886.0,1460.0,15907.0,18529.0,8015.0,4560.0,34446.0,11600.0,6976.0,22878.0,57324.0,57324.0,58190.0,58190.0,966.0,238295.0,269.0,586.0,254.0,486.0,1958.0,3011.0,235072.0,6538.0,237276.0,2416.0,874.0,1306.0,246318.0
2015-02-22,6676.0,7946.0,2319.0,2723.0,3454.0,11076.0,328.0,746.0,421.0,1370.0,2814.0,2179.0,5000.0,762.0,6874.0,15186.0,24208.0,26922.0,2564.0,31504.0,10347.0,15096.0,16691.0,441.0,105662.0,4134.0,127019.0,142373.0,3571.0,1277.0,147706.0,2582.0,150888.0,356.0,3500.0,159398.0,159588.0,318.0,323.0,612.0,885.0,391.0,2279.0,218.0,1238.0,559.0,2046.0,4655.0,5805.0,396.0,531.0,1433.0,512.0,1775.0,533.0,1540.0,1926.0,2997.0,2865.0,70.0,3856.0,3705.0,3229.0,3281.0,239.0,6231.0,3205.0,284.0,9526.0,72.0,144.0,216.0,516.0,114.0,1072.0,858.0,2862.0,274.0,856.0,197.0,216.0,38.0,71.0,788.0,138.0,2830.0,1384.0,15927.0,18447.0,7865.0,4462.0,33991.0,11805.0,6755.0,23177.0,57168.0,57168.0,58013.0,58013.0,958.0,234874.0,255.0,571.0,240.0,450.0,1765.0,2815.0,229055.0,6504.0,232098.0,2279.0,814.0,1269.0,237161.0
2015-02-23,6565.0,7635.0,2231.0,2604.0,3172.0,11628.0,317.0,728.0,404.0,1319.0,2716.0,1972.0,4688.0,699.0,6526.0,15018.0,23859.0,26544.0,2446.0,30662.0,9438.0,13878.0,15459.0,407.0,103898.0,3928.0,124261.0,137998.0,3397.0,1195.0,142708.0,2320.0,145443.0,326.0,3286.0,152667.0,152868.0,307.0,298.0,589.0,768.0,332.0,2136.0,196.0,1175.0,522.0,1951.0,4400.0,5599.0,391.0,525.0,1404.0,497.0,1778.0,529.0,1536.0,1918.0,2969.0,2853.0,67.0,3882.0,3731.0,3271.0,3317.0,235.0,6239.0,3116.0,282.0,9552.0,72.0,142.0,212.0,451.0,110.0,911.0,783.0,2762.0,273.0,839.0,182.0,190.0,37.0,70.0,726.0,132.0,2724.0,1309.0,15762.0,18136.0,7642.0,4076.0,32802.0,11015.0,6171.0,22495.0,55298.0,55298.0,56120.0,56120.0,889.0,227836.0,216.0,559.0,228.0,436.0,1582.0,2577.0,224810.0,6482.0,227700.0,2156.0,761.0,1234.0,232550.0
2015-02-24,6440.0,7316.0,2160.0,2506.0,3001.0,11544.0,310.0,701.0,377.0,1257.0,2566.0,1792.0,4358.0,647.0,6048.0,15183.0,23348.0,25986.0,2368.0,29760.0,8502.0,12661.0,14213.0,385.0,102106.0,3735.0,121020.0,137998.0,3190.0,1126.0,142506.0,2176.0,145138.0,302.0,3154.0,151100.0,151150.0,290.0,275.0,568.0,676.0,284.0,2011.0,179.0,1110.0,500.0,1870.0,4166.0,5346.0,386.0,518.0,1368.0,486.0,1753.0,527.0,1535.0,1916.0,2951.0,2827.0,65.0,3864.0,3715.0,3294.0,3343.0,230.0,6250.0,2877.0,272.0,9560.0,72.0,140.0,208.0,398.0,108.0,794.0,724.0,2668.0,272.0,830.0,172.0,174.0,37.0,70.0,680.0,128.0,2620.0,1241.0,15555.0,17720.0,7403.0,3762.0,32008.0,9854.0,5568.0,21266.0,53274.0,53274.0,54071.0,54071.0,812.0,219592.0,185.0,521.0,220.0,419.0,1460.0,2406.0,217743.0,6146.0,220237.0,2052.0,714.0,1204.0,224841.0
2015-02-25,6318.0,7053.0,2092.0,2416.0,2868.0,11416.0,306.0,687.0,363.0,1202.0,2431.0,1676.0,4108.0,604.0,5634.0,14956.0,22842.0,25430.0,2301.0,28973.0,7772.0,11444.0,12969.0,374.0,100369.0,3579.0,117838.0,137998.0,2994.0,1067.0,142250.0,2102.0,144864.0,282.0,3045.0,149901.0,149951.0,276.0,260.0,555.0,633.0,247.0,1907.0,166.0,1060.0,496.0,1810.0,3975.0,5106.0,382.0,510.0,1335.0,476.0,1725.0,527.0,1539.0,1915.0,2942.0,2799.0,64.0,3812.0,3661.0,3274.0,3328.0,226.0,6235.0,2638.0,263.0,9476.0,71.0,135.0,206.0,362.0,105.0,724.0,693.0,2590.0,271.0,824.0,167.0,167.0,36.0,70.0,701.0,124.0,2555.0,1219.0,15389.0,17300.0,7184.0,3567.0,30842.0,8950.0,5141.0,20233.0,51068.0,51068.0,51846.0,51852.0,756.0,214845.0,174.0,484.0,214.0,378.0,1382.0,2292.0,214629.0,5297.0,216196.0,1970.0,673.0,1176.0,220387.0
2015-02-26,6218.0,6872.0,2027.0,2332.0,2802.0,11302.0,304.0,686.0,360.0,1155.0,2330.0,1600.0,3930.0,569.0,5361.0,14741.0,22462.0,25013.0,2255.0,28394.0,7254.0,10648.0,11959.0,365.0,99029.0,3466.0,115237.0,137998.0,2827.0,1014.0,142004.0,2163.0,144598.0,264.0,2962.0,148724.0,148772.0,264.0,251.0,549.0,641.0,219.0,1829.0,155.0,1025.0,495.0,1756.0,3823.0,4882.0,379.0,508.0,1320.0,468.0,1712.0,526.0,1547.0,1922.0,2942.0,2773.0,62.0,3762.0,3602.0,3231.0,3284.0,229.0,6193.0,2400.0,259.0,9271.0,71.0,132.0,202.0,364.0,103.0,734.0,667.0,2516.0,270.0,816.0,166.0,176.0,35.0,69.0,683.0,122.0,2549.0,1228.0,15294.0,17026.0,6990.0,3488.0,27488.0,8462.0,4833.0,19603.0,46954.0,46954.0,47714.0,47850.0,738.0,208839.0,182.0,457.0,208.0,344.0,1448.0,2285.0,210912.0,5082.0,212285.0,1909.0,639.0,1150.0,216497.0
2015-02-27,6137.0,6737.0,1964.0,2250.0,2726.0,11191.0,302.0,680.0,354.0,1112.0,2246.0,1520.0,3766.0,543.0,5168.0,14539.0,22188.0,24715.0,2220.0,27935.0,6865.0,10421.0,11645.0,355.0,98056.0,3344.0,113754.0,137998.0,2699.0,971.0,141797.0,2233.0,144371.0,248.0,2912.0,147625.0,147670.0,254.0,242.0,538.0,616.0,206.0,1778.0,144.0,984.0,481.0,1672.0,3686.0,4686.0,375.0,503.0,1303.0,460.0,1711.0,525.0,1546.0,1921.0,2932.0,2747.0,60.0,3729.0,3561.0,3196.0,3243.0,230.0,6141.0,2162.0,254.0,9046.0,71.0,130.0,200.0,364.0,101.0,728.0,636.0,2433.0,268.0,810.0,164.0,169.0,35.0,69.0,642.0,118.0,2496.0,1212.0,15082.0,16824.0,6809.0,3338.0,26846.0,8160.0,4574.0,19040.0,45742.0,45742.0,46481.0,46738.0,714.0,203818.0,170.0,455.0,202.0,318.0,1485.0,2353.0,207577.0,4893.0,208555.0,1840.0,606.0,1125.0,212576.0
